A,Y,C
0.512171518,0.11887098,0
-2.223635611,-0.051933604,0
-0.525899408,-0.585609869,0
1.043173381,-2.271679155,0
-0.319796597,-0.864842312,0
0.030997498,-0.387416017,0
-0.790353977,-0.871838988,0
-0.366024559,-0.64912824,0
-0.261884277,-0.433693018,0
-2.116574457,-0.442729034,0
-0.103504276,-1.203513177,0
0.790097168,-1.044868513,0
0.090144877,-0.77051867,0
0.725442018,-1.073332488,0
-1.886797299,1.240810257,0
-2.040655164,1.019749021,0
-1.530668732,0.587833944,0
-0.266339978,-2.517124111,0
-0.406455391,-0.363835979,0
-1.231096431,-1.20652864,0
-0.9772637,-0.247490654,0
-0.498065122,-0.555679428,0
-0.223712301,-1.645359619,0
-1.04477024,0.964316015,0
-0.606144911,0.515991981,0
-1.107657227,-2.197761773,0
-0.237877941,-0.991120585,0
-0.505935151,-0.34974097,0
-0.298256587,-0.915858355,0
-1.205453,-0.723913031,0
0.163461698,0.018845242,0
-0.247486361,-2.300516733,0
1.385254292,-1.051411319,0
-0.440218606,-0.327432254,0
0.026306143,-1.033041171,0
-0.008003714,-1.395069572,0
-0.958338725,-0.026079881,0
-0.745030082,-0.681093394,0
0.246510909,-1.618686433,0
-1.079425455,-0.364849343,0
-1.754366337,0.420420279,0
-1.155887448,-0.736577414,0
-0.637292008,-0.31129349,0
0.079524432,-0.965619635,0
0.101101629,-0.851108098,0
-0.004101103,-0.705112027,0
-0.376069566,0.399383385,0
0.451758374,-0.364612994,0
0.078165873,0.213000651,0
-0.276934947,-0.489756859,0
-1.425572569,0.317684912,0
-0.396584299,-0.711525159,0
0.666091151,-0.257175457,0
-1.658507377,-1.517711887,0
-0.768582444,0.399108386,0
0.17462733,-0.153599418,0
-1.010498138,-1.852208296,0
0.178368267,-0.635076124,0
-0.331973668,-0.821696097,0
0.094863001,-0.185820499,0
-0.055701731,-0.885805847,0
-1.033901623,1.723238108,0
-1.449107893,1.232051194,0
-0.662185259,0.171914001,0
-0.272540917,-0.970640997,0
-0.63256175,-0.597593558,0
0.60620861,-0.305803476,0
0.336604498,-0.182921524,0
0.083536895,-0.151184914,0
-0.914898586,0.053170597,0
0.128296368,-0.484501921,0
-0.149684982,-0.092205809,0
-0.482353961,-0.987673983,0
-0.242055642,-1.235682324,0
-0.084322893,0.109898993,0
-0.36991268,-1.055410733,0
-2.669252839,0.108739376,0
-0.598366566,0.689995895,0
0.515970272,-1.676133459,0
-0.895769241,0.775090132,0
-1.177494714,1.683587112,0
-1.535556762,-0.399707246,0
-1.504398824,-0.112105181,0
-0.076162517,0.231482322,0
-0.732159688,-1.359128977,0
1.207131478,-1.20374412,0
-0.872359783,-1.376746228,0
0.521370533,-1.557999156,0
-0.87803077,0.131177369,0
-2.395425822,1.29986977,0
-0.04845088,-1.459231501,0
-0.440661761,-0.346574875,0
-0.172266864,-1.01149741,0
0.026844685,0.338548726,0
-1.087029197,-0.918950714,0
0.046529811,-0.75600816,0
-0.771664702,0.08895954,0
0.270375673,-0.069132334,0
-1.909913139,-0.55403983,0
-0.279229181,-1.134650259,0
0.321575439,-1.953194294,0
0.058518487,1.071769545,0
0.029572429,-0.904438422,0
-0.079715098,-0.440129575,0
0.570354808,-0.801007736,0
0.766435956,-1.105534231,0
-0.125128832,-1.238109819,0
-0.965400536,-0.613457064,0
-2.090269577,1.566071066,0
-1.17142425,-0.44136173,0
0.640267212,-0.07177476,0
-1.104800395,1.318890302,0
0.384869925,-0.489759657,0
-0.691709681,0.546100786,0
0.188020059,-0.638159921,0
-0.955959059,-1.271191215,0
-1.636150237,-1.219469425,0
-0.117393005,-1.711113033,0
0.506901963,0.243426797,0
-0.516999569,0.382499896,0
-0.658172631,0.13740519,0
-0.323407977,0.41050937,0
0.110765147,-1.009485575,0
-0.321578359,-0.205766829,0
-0.504017499,-0.323593339,0
-1.312424386,1.047998268,0
-2.918183869,-1.744210545,0
-0.469404,0.057911514,0
-1.987816136,0.050260279,0
-0.421278995,-0.589948487,0
0.258309682,-1.590247019,0
-0.449371991,0.206318753,0
-0.877772688,0.212471321,0
-0.500862884,0.236200703,0
-0.666523859,-0.440014023,0
0.808390739,-1.705762713,0
-2.027068875,0.554535259,0
-1.429799431,-2.064599421,0
-1.093150659,0.183885741,0
0.229637134,-2.188097839,0
-0.243686007,0.12819133,0
-0.152958094,-0.009134558,0
0.267529465,-0.229307658,0
-0.414678835,-0.547341726,0
-2.808094789,-1.980270079,0
-1.177354437,0.290938302,0
-0.233347443,-0.284320989,0
-0.235285291,-0.591674137,0
-2.193084839,0.331482864,0
-0.029074748,-1.633760506,0
-0.5533617,-0.064221602,0
-2.342462606,0.663158924,0
-0.953140205,0.392027583,0
-1.3814125,0.892952823,0
-1.382726912,0.067907192,0
0.051136443,-1.716345283,0
-1.863298129,0.551037383,0
-1.14931011,1.091888048,0
0.274828313,-0.556734876,0
1.515055794,-1.746846603,0
-0.1705626,-0.001752075,0
-0.164337624,-2.839976164,0
-0.931139655,-0.676609683,0
-1.493751833,-0.02507588,0
-1.41764801,-1.721492766,0
-2.048542967,-1.292684688,0
-0.770698626,0.330315855,0
0.478932816,-0.755561283,0
-2.594555817,-2.160108862,0
-0.512146866,-0.220163618,0
0.58107864,-0.536200067,0
-1.421140655,1.486267186,0
-0.70409834,0.717145806,0
2.019581019,-1.48441382,0
0.116417389,-0.850112475,0
-1.758627761,-0.720673241,0
-1.285292464,0.472758623,0
-0.440310505,-0.607186796,0
0.409830503,-0.910018085,0
-1.158042682,0.029291423,0
-1.454556814,1.344794297,0
-0.549358042,-0.602489785,0
0.006261281,0.162438767,0
-1.225227673,-0.20641089,0
-2.138519168,-0.864258606,0
-1.405294756,-0.84895159,0
-0.218011631,-0.455836436,0
-0.706166463,-1.40895492,0
0.170874727,-0.71987444,0
-2.287529184,-0.291011846,0
-0.524501122,0.636598271,0
-1.274468101,0.339588321,0
-0.165276623,-0.659512806,0
-0.910809633,-1.393761786,0
-1.18007747,-3.410223775,0
0.184641411,-1.204274368,0
-1.048360074,0.347365965,0
-1.705995102,0.400062194,0
-0.377763501,0.057187657,0
0.373998952,-0.798640352,0
-0.317795959,-1.041138008,0
0.130755039,-0.811077956,0
0.072138453,-0.242025221,0
-0.8768041,-0.621783365,0
-1.77621841,0.68970892,0
-0.152768451,-1.141512906,0
-0.296352556,-2.615170485,0
0.157027002,-0.802690139,0
-2.674875995,0.316319544,0
-2.331712946,-0.358977116,0
-0.125408146,-1.037999817,0
-0.363787845,-0.272565312,0
-0.043572634,-1.115909624,0
-0.260339894,-1.463298152,0
-0.615204253,-1.310836209,0
-1.525848754,0.160501221,0
1.770381306,-0.308839728,0
0.140276071,-1.875595662,0
-1.249550714,1.146300382,0
-1.117201362,0.105348985,0
0.450159959,-2.12602267,0
-1.406500124,-0.177078761,0
-0.923681847,-1.531896409,0
-0.265195052,-0.876401922,0
-1.222964673,0.374310031,0
0.201341171,-0.465101542,0
-2.491096639,-0.439323037,0
-0.077087048,-1.082886521,0
0.264092222,-0.189188146,0
1.130473498,-0.576235379,0
-0.106530149,-1.572238927,0
0.927723254,-0.524025129,0
-0.923019204,-0.114617701,0
0.166361079,-0.147777351,0
-1.307809126,0.201231742,0
-0.724277838,0.823112717,0
-1.2101405,-2.231262164,0
-0.440076632,0.292032441,0
-1.748573202,-0.03148565,0
-0.50932061,0.323311377,0
-1.61641574,-0.539809474,0
0.288512483,-0.64338972,0
-0.984898135,-0.722631446,0
-0.133424751,0.908003106,0
-0.413172579,0.682709963,0
0.496732257,-1.300521563,0
-0.635385735,0.628012479,0
-0.377642742,0.071354952,0
-1.448842724,-0.823328145,0
-1.239260891,0.042082464,0
-0.916617867,-0.631115191,0
-1.124463774,-0.1647287,0
0.073311972,-0.613465062,0
-2.172587586,0.108635435,0
0.266451693,-1.028282718,0
0.278064437,-0.273105363,0
-1.47729357,0.577680489,0
-0.134050758,-0.305170516,0
0.128014258,0.022987888,0
0.228842035,-1.996083414,0
-1.52882737,-0.474310824,0
-1.187313345,-0.118976612,0
0.041042371,-0.230495715,0
-0.130814867,0.274073901,0
-0.355487406,-2.228004792,0
0.124394221,-0.304643071,0
-0.678914903,-0.104905149,0
0.04413916,-0.664702754,0
0.712294922,-0.245345913,0
-0.314736018,-0.635818401,0
-2.578146684,-0.062981362,0
-0.250439897,-2.182076995,0
0.758630811,-0.707719479,0
-0.882190656,-0.782826997,0
0.461526506,-1.020679647,0
-0.172946076,0.044404772,0
-0.204667469,0.054096429,0
-0.934705243,0.109034944,0
-0.043681589,-1.407692002,0
0.425448477,-0.317941775,0
-1.67968284,-0.121018001,0
-1.283367638,0.857061959,0
-1.048051267,0.258920942,0
0.111340284,-0.507043869,0
-0.734625612,-0.428476588,0
-0.425795241,-0.523554673,0
0.060443958,-0.684795667,0
-1.046596299,-1.401155536,0
0.200838416,-1.429146415,0
0.28824125,-0.683028893,0
-2.30488153,0.99568884,0
-0.612885849,-0.615360909,0
-1.112241538,-2.055507681,0
-0.972833141,0.121023946,0
-0.414104713,-0.880529529,0
-0.056449794,-1.15152022,0
-1.1896925,0.476497908,0
1.64122478,-1.932762013,0
-1.133194911,-0.607854381,0
-0.200598624,0.410038948,0
0.596516879,-0.931663419,0
0.076664115,-1.921942397,0
-2.65363467,-0.551874999,0
0.01869061,-0.128067474,0
-1.534924041,1.194223555,0
0.203977797,-0.870080108,0
0.517461767,-1.32757618,0
-0.857165758,-0.086318177,0
0.471485419,-1.947482253,0
-0.218866319,-0.763707978,0
-1.667170123,-0.604053277,0
0.406181735,0.414736029,0
1.46625346,-1.291861622,0
0.396914912,-2.245933827,0
-0.152888087,-1.755485565,0
-1.198381886,0.108154502,0
-0.365641467,-0.810685833,0
-1.504331479,0.690702631,0
-1.198662122,0.749225861,0
-2.798135927,0.084795473,0
-0.962383076,-1.203736215,0
-0.612600912,0.379903666,0
-0.300257457,0.172593357,0
-0.196028704,-0.656488236,0
0.804192508,-2.255525776,0
1.097637038,-1.562551662,0
-0.475992572,-0.188970929,0
-0.436440274,-1.861778234,0
-0.059277948,-2.072241254,0
0.939482968,-2.502226939,0
-2.116917015,1.005903725,0
-1.632605799,-2.639516642,0
0.602429924,-1.270713974,0
-0.269563143,0.17873445,0
-0.368114405,-0.316441718,0
-1.107993588,0.004396412,0
0.857521275,-1.545144988,0
-1.077783362,0.151994473,0
-0.530657641,-0.826328265,0
-0.102431294,-0.919648598,0
-1.163213623,0.015269732,0
-2.126130551,0.793153708,0
1.119304689,-0.505729761,0
0.18537521,0.170885765,0
-0.876204713,0.853098587,0
-1.545050083,-0.970317268,0
-0.905043222,-3.823042104,0
0.704572966,-1.503755679,0
-0.197846154,-0.059007467,0
-0.686986434,0.519630913,0
0.53821019,-0.385507334,0
-1.560782705,-0.469249767,0
-0.966742334,0.866366258,0
-0.886753415,-0.843608302,0
0.859506648,-0.378803202,0
-0.480600609,-0.475667859,0
-0.83878537,0.409576664,0
-0.294492674,-1.89795647,0
0.406085635,-1.42818608,0
0.82862353,-1.089752664,0
-0.407842843,0.038914656,0
-1.029087445,0.051318666,0
0.089020875,-0.495422756,0
0.24560897,-0.956075912,0
-0.19208095,-1.047648595,0
-0.562171281,0.898477939,0
-3.406125408,1.392334144,0
-1.372321801,0.215231448,0
0.592299865,0.038788412,0
0.73586939,-1.644607973,0
-1.237887795,0.111684497,0
-0.382349329,-0.708930989,0
0.126733563,-0.201878702,0
1.758876519,-1.614340105,0
-1.470479693,0.368529066,0
-0.293523133,0.420708866,0
-2.140519899,0.591857921,0
-1.037946238,-0.003411943,0
-0.506820296,-0.160744063,0
-0.638489407,-0.481395579,0
-1.030525186,0.4269544,0
-1.331021731,0.275141672,0
-1.511684293,-1.102105509,0
-1.047234577,-1.885399263,0
-1.040120148,-0.884306958,0
0.111137025,0.336752164,0
-1.114778125,-0.905084734,0
-1.748799046,-0.093315636,0
-2.405195631,-0.022061944,0
-1.027902869,0.539387005,0
0.421204548,-0.969065817,0
0.495239208,-1.771637389,0
0.027288639,-1.106002112,0
-1.510720945,0.906551933,0
-0.683331772,0.410859951,0
-1.559937403,-1.144327884,0
-0.365314061,-1.122237851,0
-1.027181651,-0.335308717,0
-0.509371735,0.352326164,0
0.84847059,-2.156523232,0
-0.04988156,-2.8162409,0
-1.129286853,-1.179607848,0
-0.135226722,0.036842675,0
1.822779006,-1.264182919,0
-0.710646505,-2.069488492,0
-1.25426476,0.227451545,0
-1.042679423,1.243199184,0
0.074838017,-0.607110454,0
-0.774409436,0.000873945,0
0.110526865,-0.956169692,0
-1.657106003,-0.25814478,0
-0.829682564,0.185114839,0
-0.327201851,0.248537752,0
-0.682813961,0.622292755,0
0.382561575,-0.263482755,0
-0.732209817,0.81994576,0
-0.702637332,-1.355416276,0
0.823103392,-1.275853843,0
-1.225442132,-0.065141457,0
-0.376870589,-0.871160591,0
-1.668070626,-0.429312384,0
0.238558813,-1.011483096,0
0.559750006,-1.512538422,0
1.469501518,-1.454301477,0
-0.842826389,-1.132763781,0
-0.873338992,0.341385981,0
-1.454563531,-0.732334304,0
0.234875402,-0.51468839,0
0.298798342,-1.043961908,0
-1.525556408,1.337391291,0
-1.237650995,-0.124363179,0
-0.333207793,-2.121594206,0
-0.95747443,0.311240978,0
-0.156388382,0.526869371,0
-1.32291738,-0.951481849,0
-1.008009037,0.178392551,0
-0.50512076,-1.292417394,0
-1.671178163,-0.283409699,0
-1.490924226,-0.529871777,0
-0.799744596,-1.603146397,0
-0.569111666,-0.556315274,0
-1.405168541,-0.02982361,0
0.424281902,-0.199665309,0
-1.073579089,1.235746838,0
-1.171609126,-0.482604522,0
0.593297278,-0.967450269,0
0.454431934,-2.068562263,0
-2.862638655,1.064213571,0
-0.342530076,-0.979529893,0
0.195738416,-0.643006281,0
-1.188981074,0.749511118,0
1.131741928,-1.711012195,0
-0.942916301,0.147488148,0
0.595322255,-0.933368805,0
-2.4170769,0.502617382,0
-0.790062834,0.158891051,0
-0.383423464,-0.357877749,0
-0.081665848,-0.697680703,0
-1.427278015,0.247553323,0
-0.164766647,-0.497910558,0
0.12307253,-0.636874614,0
-2.065142041,0.990246535,0
-0.458943561,0.954100964,0
-0.74808569,-0.678414849,0
0.252898908,-1.475845102,0
-0.642432152,-0.92603414,0
1.141304956,-0.74707174,0
0.180704023,-0.601508891,0
-1.526860435,-0.480416488,0
0.337792357,-0.925720871,0
-1.249819295,0.291427444,0
0.403396754,-0.112206063,0
0.39668653,-1.161188434,0
-0.390425746,0.173214396,0
-0.706132644,0.030841357,0
-1.639217427,0.288871812,0
-1.572056781,-0.107034027,0
1.269556123,-0.56946306,0
-0.300786139,-0.588986554,0
-0.630091214,0.301302368,0
0.211446369,-0.779530047,0
-0.477119502,-0.904196869,0
-1.817254147,0.354491241,0
-1.230943221,0.621094637,0
0.152222426,-0.923894074,0
-0.303693678,-2.185472553,0
0.355927521,-1.929348192,0
-1.044412699,-1.504959131,0
-0.813652983,-0.479931458,0
0.776501871,-0.650757086,0
-1.01973048,-1.940614109,0
-0.978714873,-1.320365245,0
-1.11972062,-1.046558919,0
-1.897117059,0.442356219,0
0.244297913,-1.411718308,0
-1.336993247,-0.078837008,0
-1.230382945,-1.878339836,0
-0.930886048,0.148881049,0
0.25530651,-1.131636787,0
0.224350718,0.156728684,0
-0.318434028,-1.753765715,0
-0.735179025,-0.22058325,0
0.71640297,-1.261555968,0
-0.36971092,-1.471495822,0
0.072860673,-0.095518853,0
-0.257076603,-0.914529417,0
0.006696649,-0.002106826,0
0.112249139,0.028276918,0
-0.58886054,0.299541015,0
0.929740091,-0.924243738,0
-1.120931451,-0.255537784,0
-0.300717217,-0.404202186,0
-0.365322559,-1.211328745,0
-0.424336866,-1.801959265,0
-0.268054492,-1.694969078,0
-1.168114055,-0.806860684,0
0.269580955,-0.055537583,0
-0.504396369,0.55489901,0
-0.220314854,-0.718847626,0
0.321084273,-2.057603637,0
-0.402973845,-0.15386235,0
-0.265989828,-0.743142728,0
0.413196862,-1.5246091,0
0.909627015,-0.415008197,0
-1.266664562,-0.380713959,0
-1.916950337,0.728454559,0
1.017442052,0.190338142,0
0.174928223,-0.082333644,0
-0.376543323,0.656215184,0
-0.013199223,0.17974493,0
-0.797843257,-0.507236632,0
-0.748919022,-0.062271616,0
-1.427255629,-1.03972519,0
1.098046264,-0.094677657,0
-0.271607286,-0.886641717,0
0.216077121,-0.57928738,0
0.143092654,-1.775851803,0
-0.611827627,-1.081200393,0
-0.728347574,-0.720955716,0
-0.293591466,0.483634829,0
-0.329278493,0.596986416,0
-0.769803397,0.482174934,0
-0.970838649,0.82071449,0
-1.128106244,0.242275338,0
-2.338025204,0.425240573,0
-1.537768619,-0.416961097,0
-1.921106868,0.416714285,0
-0.537739992,-1.547491851,0
-0.41032976,-0.010907799,0
-0.023953583,-1.192360906,0
-0.114907749,-1.228916608,0
-0.189929148,0.65020688,0
-0.607585231,-0.962603267,0
-0.304231051,-0.725002158,0
-1.54898877,-0.448838387,0
-0.264402798,0.640635487,0
-2.516713478,-0.807340026,0
-0.833710662,0.538481305,0
-0.638294799,-1.50294186,0
0.546843375,-0.603487258,0
-1.699742508,0.073183543,0
0.141158614,-0.236655381,0
-0.595024432,0.236562891,0
-0.825676432,0.38041946,0
-0.582594552,-0.61215529,0
-1.504047902,1.010840318,0
0.603711994,-1.458531054,0
-0.431835993,-0.871463967,0
0.715193545,-1.422404479,0
0.296893485,-0.094229902,0
-1.049180326,0.431005023,0
-0.057426792,0.09821092,0
-1.38393474,0.317868474,0
0.956316135,-0.409812052,0
-1.38594151,0.037523081,0
-0.814028376,-1.462564601,0
0.113288248,-0.460727613,0
0.058173,-1.045927347,0
-0.589327444,-1.352562758,0
0.673739776,-1.166742324,0
-0.005238038,-0.621385988,0
-1.458248156,0.548887739,0
-1.600223701,0.189583855,0
-0.137607905,-0.141514307,0
-0.407475594,-0.093035624,0
0.008871156,-0.613453855,0
-1.589462375,-0.510753587,0
-1.27828143,0.20216078,0
-0.739293821,-0.053697567,0
-0.426703953,0.411383337,0
0.125401836,-0.941692672,0
-0.367323833,-0.735184934,0
-0.895567882,-0.440889375,0
0.63858991,-1.75700435,0
0.509190817,-0.645383707,0
-0.946719882,-0.801363636,0
-1.78252807,-0.404297068,0
-0.293602615,0.160634856,0
-0.435561853,-0.148261437,0
-0.020801666,0.228448642,0
-0.704221422,0.079699791,0
-0.946376871,-0.021262912,0
-1.8834698,0.693962224,0
-0.870097781,0.481245857,0
0.652029352,-1.358599319,0
-0.860220465,-1.057049814,0
-1.912717512,-0.289925964,0
0.189097427,0.096562536,0
-0.237988295,-1.777277654,0
0.317809333,-1.331978202,0
-0.374709319,-1.022776096,0
-0.906412367,-0.949304842,0
-0.032038885,-0.233234151,0
0.107533619,-1.399704277,0
1.310433091,-0.850972681,0
-0.256999446,0.603189086,0
1.034374861,-0.969246496,0
0.042009797,-0.625586135,0
-1.297247148,0.657523204,0
-1.553675626,0.08406347,0
-0.870234415,-0.172171984,0
-1.101499944,0.19907807,0
-1.974601072,-1.472321618,0
-0.311367962,-0.409664398,0
-1.172656766,-0.462149942,0
-0.803769636,0.048649239,0
-0.006322273,-1.419931715,0
-0.141322524,-0.49093615,0
-1.760256446,0.207694503,0
-1.102150098,0.919577247,0
0.240091762,-2.005782675,0
0.167179388,-0.312575864,0
0.160132302,-2.824450335,0
-0.725907869,-1.892684889,0
-1.964638377,0.128081523,0
0.5536344,-0.355642065,0
-0.151414085,0.628478052,0
-0.485165331,1.05877315,0
-0.897871396,0.394480105,0
-0.886866076,-0.148843871,0
-0.696976914,1.094041116,0
0.481085397,-1.347398301,0
-0.473501231,-0.107420336,0
-1.287383513,1.136690633,0
0.50338626,-0.725774184,0
-1.110074266,0.112272371,0
-0.473516973,-0.900778478,0
-0.600756214,-0.578338115,0
-1.515196017,0.436978827,0
-0.005731346,-0.16719151,0
-1.434659599,0.062594421,0
0.732272991,-1.3655966,0
-0.426435891,-0.097320395,0
-1.229280364,-1.161496952,0
-0.562271453,-1.102780722,0
-0.342805641,0.153665672,0
-0.260778604,-0.092394611,0
-0.845838248,0.066843507,0
-1.09820232,0.257542817,0
-0.605311083,0.4516388,0
-1.07869913,0.570477712,0
-0.685487229,-0.448337855,0
0.428165945,-0.544061399,0
-1.883233512,0.447432193,0
-1.55540824,-0.381033923,0
0.724718973,-1.705191215,0
-0.959782349,0.329369862,0
-0.312113237,0.673794132,0
-0.576442409,0.676593864,0
-2.735286512,0.010923057,0
0.930983091,-1.696033895,0
-1.010053242,-0.767739899,0
-0.258027527,-0.736294674,0
0.575123236,-1.029949499,0
-0.767658207,-1.449577188,0
-1.150337032,0.92946447,0
-0.564781535,0.126743436,0
-0.608021603,0.130305012,0
0.327649096,-2.709539083,0
-0.779358231,-0.729949954,0
0.17314798,0.020073404,0
-0.927658717,-0.512373015,0
-2.025237615,0.26319479,0
-0.447020978,0.924999707,0
0.360986667,-2.053840365,0
-0.55918967,-0.591291746,0
-0.007470154,-0.316369795,0
0.263207989,-0.947451176,0
-1.588389252,-1.680397037,0
0.691321969,-1.862041173,0
-0.503394451,-0.273880151,0
-0.063538651,-0.354468844,0
