"","A","Y","C","W","L","U"
"3018",3.39852619182026,3.51253358469598,1,1,1,1
"3019",-1.05656847003215,1.63796538348342,0,0,0,0
"3020",1.81181935000487,0.968187715672273,0,0,0,0
"3021",1.02799203404879,-0.623015616984616,0,0,0,0
"3022",3.29263021916488,2.75100104389603,1,1,1,1
"3023",0.351355447671142,3.17119379766001,1,0,1,1
"3024",5.03459081721315,1.34452293441303,1,1,1,0
"3025",-1.38994932370201,2.52642689973645,1,0,1,1
"3026",-0.647246896928476,4.94336184343575,1,0,1,1
"3027",1.31716859745217,1.42386040499134,0,0,0,0
"3028",-1.52189971213982,-0.342046417438095,0,0,0,0
"3029",2.4584028493415,3.49976332529424,1,1,1,1
"3030",5.52187855430423,2.78320949583541,1,1,1,1
"3031",0.955145335563246,4.05185396889519,1,0,1,1
"3032",0.800305629775918,0.776088593830145,0,0,1,0
"3033",4.02434943194689,2.95104910834383,1,1,1,1
"3034",-0.600776037433345,3.93030809438205,0,0,1,1
"3035",4.50787572555975,3.57409480522881,1,1,1,1
"3036",0.0171394182948971,2.73038962165355,0,0,0,1
"3037",3.36337356609383,-2.05203573187081,0,1,0,0
"3038",5.49302402167858,4.91121902306749,1,1,1,1
"3039",0.8635058213493,-1.59014355875295,0,0,0,0
"3040",-0.641731564043193,2.11179111446355,1,0,1,1
"3041",-1.75416662475855,4.15449460261813,1,0,1,1
"3042",-0.471813728333125,-0.63205169280294,0,0,0,0
"3043",1.77234341887341,0.239824110361016,0,0,0,0
"3044",0.0936008776779944,2.94783986689997,1,0,1,1
"3045",-0.464986294092453,-0.464954168448615,0,0,0,0
"3046",4.41378840787525,-1.10030622260167,1,1,0,0
"3047",3.18725060217832,2.97984741681375,1,1,1,1
"3048",5.40936479040785,2.7750992600462,1,1,1,1
"3049",3.0271444844757,2.71672970355472,1,1,1,1
"3050",2.49046239410993,-0.0125958567112585,0,1,0,0
"3051",3.92441329489958,2.33768911006127,1,1,1,1
"3052",0.10672225548271,2.06721485989853,0,0,1,1
"3053",1.82336238815598,3.48080281230405,0,1,1,1
"3054",0.197349837721841,3.82856643399179,0,0,1,1
"3055",5.14720557626033,0.85342659831688,1,1,0,0
"3056",4.07463840514857,2.15680830483634,1,1,1,1
"3057",6.22685975739133,-1.12259714863253,0,1,0,0
"3058",-0.211435002723234,0.571977075515933,0,0,1,1
"3059",-0.0839594017624084,2.3517599526453,0,0,1,1
"3060",-0.47203334588853,0.245560559333723,0,0,0,0
"3061",4.53002693544267,3.69321133251402,1,1,0,1
"3062",2.75350495670205,4.14841887922548,1,1,1,1
"3063",0.779222889521227,2.902976718334,0,0,1,1
"3064",-1.38159529835,-0.667302410413223,1,0,0,0
"3065",-1.15714666335088,-0.0842612579898238,0,0,0,0
"3066",1.81142657489662,4.3653982957148,1,0,1,1
"3067",2.90887101532441,3.46313639855032,1,1,1,1
"3068",1.15588534510277,-0.123730173331164,0,0,0,0
"3069",3.47669758738635,3.00528405617727,1,1,1,1
"3070",-0.0714558599637445,3.99415368634991,0,0,0,1
"3071",5.40183907037121,5.15107728656307,1,1,1,1
"3072",4.61264937213096,-0.260786599356904,1,1,0,0
"3073",3.86745154716739,3.77173566435862,1,1,1,1
"3074",-0.408696408663861,-2.65361754572388,0,0,1,0
"3075",0.168734212665203,-1.22543656971402,0,0,0,0
"3076",2.44536426307773,2.87715321626342,0,1,1,1
"3077",4.30483218565426,0.698047035394508,0,1,0,0
"3078",5.90707376782913,-1.2258047693735,0,1,0,0
"3079",3.01974538560913,0.755345645647014,0,1,0,0
"3080",-0.493968884683133,2.91056778995612,0,0,1,1
"3081",-0.72941830847945,3.64022671742996,0,0,1,1
"3082",-0.2448514069755,1.59113791147104,1,0,0,0
"3083",3.34009356239067,1.55621180634323,1,1,0,0
"3084",-0.377714178628244,2.77208127973547,1,0,1,1
"3085",-0.278300124826298,-0.423189379779617,0,0,0,0
"3086",3.37488823797645,3.98823109366973,1,1,1,1
"3087",0.724685525976628,3.13750672933703,1,0,1,1
"3088",4.11430012771111,0.454152097433926,1,1,1,1
"3089",-0.319561837806617,3.11091938290121,1,0,1,1
"3090",4.15632914615238,-0.723199468658968,1,1,0,0
"3091",4.70700456525984,3.47091660795367,1,1,1,1
"3092",0.707366544176645,2.89040497694428,1,0,1,1
"3093",0.0808581034202589,1.02796550552472,0,0,0,0
"3094",4.60557625202422,2.72961989193627,1,1,1,1
"3095",0.904566242020604,3.79577449066741,1,0,1,1
"3096",3.86579996610753,1.04890755619798,0,1,0,0
"3097",0.537309126569083,-0.858424671518529,0,0,0,0
"3098",-0.528062215151897,-0.429664596851241,1,0,0,0
"3099",3.91410014524435,-0.588951528485817,1,1,0,0
"3100",-0.952273178707546,-0.455596070796088,0,0,0,0
"3101",-0.89718963857921,1.25183947993957,0,0,0,0
"3102",4.42980052873612,2.6187922114646,1,1,1,1
"3103",1.29940448943719,-0.355560616702182,1,1,0,0
"3104",4.50727613109413,-2.46189752421178,0,1,0,0
"3105",3.08994205977923,2.95744086677509,0,1,0,1
"3106",-0.285978321075599,0.75392190109794,0,0,0,0
"3107",-0.156352092968603,3.02358261627181,0,0,1,1
"3108",0.451570766478885,4.01668524847099,1,0,1,1
"3109",4.33717892286423,3.1547050770744,1,1,1,1
"3110",4.8282951381785,-0.44134373517499,1,1,0,0
"3111",2.40269321527881,4.26479774743405,1,1,1,1
"3112",4.3252547509306,2.53789263018211,0,1,0,1
"3113",-0.370895880797628,-0.639962473801627,0,0,0,0
"3114",3.85736202929226,1.82625166101337,1,1,0,0
"3115",-0.136878620109862,-0.162536768229664,0,0,0,0
"3116",1.88419223816662,2.58735532498866,1,0,1,1
"3117",4.00134874249149,2.31398490426987,0,1,1,1
"3118",4.93990449851198,0.0177455528016495,0,1,0,0
"3119",2.48420446074137,3.6661797646227,1,1,1,1
"3120",-1.03269625463148,1.00275413781074,0,0,0,0
"3121",4.42730547337481,0.919507922144087,1,1,0,0
"3122",-0.645973659851782,3.77597098274909,1,0,1,1
"3123",4.05294323828736,-0.76065892545888,0,1,0,0
"3124",2.35740520447569,0.621147452392777,0,0,0,0
"3125",5.39441941383777,3.82762068422357,1,1,1,1
"3126",5.27230272349448,0.383065008497343,1,1,1,0
"3127",5.05909020122166,-0.494395286830619,0,1,0,0
"3128",0.926269946177241,-0.029090111546884,1,0,0,0
"3129",1.05450728352444,-1.35726796088485,1,0,1,0
"3130",-1.14578021687718,3.37652578940399,0,0,1,1
"3131",1.31097088734029,4.24239270878699,0,0,1,1
"3132",-0.560756284949137,-1.87570129316988,0,0,1,0
"3133",1.66995463373254,-1.34009590144629,1,0,0,0
"3134",0.0472069150146924,-0.370095200629215,0,0,0,0
"3135",-0.0170836703140916,2.84251749028956,1,0,1,1
"3136",-0.0589566428462508,4.70004022229864,0,0,1,1
"3137",-0.422077410171284,0.11270312464609,0,0,0,0
"3138",4.49139183726271,1.6604047831384,1,1,1,1
"3139",-0.352122137965128,0.637111236620617,0,0,1,0
"3140",6.83277704803086,2.72852424519308,1,1,1,1
"3141",4.72377724782201,3.34595826083929,1,1,1,1
"3142",4.69901446950526,3.18110694913419,1,1,0,1
"3143",4.15485915003784,2.57869066748208,1,1,1,1
"3144",2.30468920144471,0.657169921285004,0,1,0,0
"3145",-1.15147514248409,1.94712259679935,0,0,1,1
"3146",4.56803571590184,-2.44674919207247,1,1,0,0
"3147",1.11373825593903,-0.591526455397122,0,0,0,0
"3148",5.69225367668596,-1.0836494549877,0,1,0,0
"3149",1.46012565674396,4.10989941484144,0,0,1,1
"3150",3.5647959633338,2.25103028754803,0,1,1,1
"3151",3.68069040056607,1.68025429271905,0,1,1,1
"3152",5.43842137616231,-0.274665200324272,0,1,0,0
"3153",3.12419682523888,3.47429272204969,1,1,1,1
"3154",4.00233328768955,4.48908716398583,1,1,1,1
"3155",-0.660589957133402,1.0174769269059,0,0,0,0
"3156",4.76188465371645,2.78802053453375,1,1,1,1
"3157",3.29804041541457,2.75187670082799,0,1,0,1
"3158",1.06278726704923,4.20123303487415,1,0,1,1
"3159",5.37601323055368,3.96233148996937,1,1,1,1
"3160",0.67589042250239,1.29077680479083,0,0,1,1
"3161",-0.834349458480345,2.5960816497497,1,0,1,1
"3162",1.0439822181897,-1.16575265683017,0,0,0,0
"3163",3.20227993111593,3.86678651108045,1,1,1,1
"3164",5.65247716271606,-1.70641270920982,1,1,1,0
"3165",3.83922178808172,1.58794216162025,1,1,1,1
"3166",0.977743562496254,2.29254900837213,1,0,1,1
"3167",5.50927614351256,2.71880488540008,1,1,1,1
"3168",5.20688731608173,3.98098258609996,1,1,1,1
"3169",-1.24745386272141,3.05351740163855,0,0,1,1
"3170",4.33523525038434,-1.54121736933941,0,1,0,0
"3171",2.32570134308153,-0.794564877290708,1,1,0,0
"3172",2.64272663105305,3.1646757102998,1,1,1,1
"3173",6.2693751939039,0.529424990752479,0,1,0,0
"3174",3.98256110795824,3.23594608902334,1,1,1,1
"3175",0.161697334219127,-0.260561129250063,0,0,0,0
"3176",0.658579595262733,3.73965291179436,0,0,1,1
"3177",4.03702452873901,4.25558377585196,1,1,1,1
"3178",5.89239099357278,-0.0440193832316722,1,1,0,0
"3179",4.49657102543405,4.34020217847127,1,1,0,1
"3180",0.757337197978216,-1.03976782041636,0,0,0,0
"3181",-2.3269788275182,3.20080576782654,1,0,1,1
"3182",2.26284580944174,3.10202035998627,1,1,1,1
"3183",4.23271353170298,-0.696293430903043,1,1,1,0
"3184",0.378050328409064,-0.796081752318078,1,0,0,0
"3185",2.57432570983351,-0.376720475362028,0,1,0,0
"3186",3.75107668215793,2.55399346165377,1,1,1,1
"3187",3.01386246134332,3.78221105709478,1,1,1,1
"3188",0.0638472057237107,0.0818563066489121,0,0,0,0
"3189",3.29947126971354,1.79237705132393,1,1,1,1
"3190",1.36596357555402,0.585300883508691,0,0,0,0
"3191",-1.45179659130497,3.42192161698194,1,0,1,1
"3192",2.16522327641961,0.752524216030616,1,1,0,0
"3193",3.54774176682108,0.893167551719702,1,1,1,0
"3194",0.15465444112792,0.989717393498869,1,0,1,1
"3195",-0.688291830195487,3.46424885462835,0,0,1,1
"3196",5.02526841147635,0.206126973478738,1,1,0,0
"3197",1.51941358268983,0.386013788353833,0,0,0,0
"3198",-0.815559153705621,3.07673864590028,0,0,1,1
"3199",4.21237152355502,0.789794749433595,1,1,1,0
"3200",4.45274407153541,2.04316229579686,1,1,1,1
"3201",-0.203966599339827,-2.38526326411306,0,0,0,0
"3202",5.42786115640882,2.862089241582,1,1,1,1
"3203",-1.45263071462015,2.31725519429226,1,0,1,1
"3204",2.21333970614687,2.93801393599708,1,1,1,1
"3205",3.60783414579258,3.9265426158303,1,1,1,1
"3206",4.63604336273312,4.13854057967592,1,1,1,1
"3207",3.83073967568591,-0.903592660919412,1,1,0,0
"3208",4.56356128520331,2.6235230618598,1,1,1,1
"3209",3.93297054918064,3.594839309352,1,1,1,1
"3210",4.72322489928004,0.306971597592051,1,1,0,0
"3211",3.33734062743819,1.06257235337704,1,1,1,1
"3212",4.60822494742295,0.513560673945918,0,1,0,0
"3213",4.97330799727087,-0.211657391402249,1,1,0,0
"3214",2.61103695940974,2.52714347831257,1,1,1,1
"3215",3.75516361276326,1.62984061098674,1,1,1,1
"3216",2.63525054748207,3.58570815676832,1,1,1,1
"3217",0.529844734897647,-1.06816182963462,0,0,0,0
"3218",-0.808235775831305,3.43746744813696,1,0,1,1
"3219",4.60380688497063,3.54442980160986,1,1,1,1
"3220",2.75702322789171,-0.210114630969811,0,1,0,0
"3221",3.43708831220991,3.31621588710196,1,1,1,1
"3222",1.24288982279149,-0.497906426079437,0,0,0,0
"3223",0.531919898046106,-2.19868125139775,0,0,0,0
"3224",0.179900523951982,-1.20849111833613,0,0,0,0
"3225",2.0109490309098,2.76851253647692,1,1,1,1
"3226",0.655731071117797,1.89015310005574,0,0,0,0
"3227",-0.85732568440226,2.43453723586748,1,0,1,1
"3228",0.993151022934692,1.247218836057,0,0,1,1
"3229",3.08424316531536,0.57494423127303,1,1,0,0
"3230",-0.605427174365378,-0.361051599335249,0,0,0,0
"3231",4.35074846051195,3.19156908725658,1,1,1,1
"3232",0.278147505034772,2.95425603094646,1,0,1,1
"3233",-0.356819463689894,-1.16987058516623,0,0,1,0
"3234",-1.60840300027997,2.89400084266124,1,0,1,1
"3235",4.07098819440855,2.70359382784823,1,1,1,1
"3236",0.0844737183597898,2.92575463677845,1,0,1,1
"3237",3.68264509973777,-1.18470531947703,1,1,0,0
"3238",0.268492385340378,-1.48672166255873,0,0,0,0
"3239",0.385400276770892,0.057403591703294,0,0,0,0
"3240",0.0805747644040587,5.87882094279033,0,0,1,1
"3241",3.79486492026544,1.6015662612853,1,1,1,1
"3242",3.40800622596203,-0.512334624131,1,1,0,0
"3243",5.42577964420159,0.586056265672112,1,1,0,0
"3244",4.12232447966221,4.11841349104804,1,1,1,1
"3245",4.0204821331712,-0.308821063971827,1,1,0,0
"3246",1.95403803696496,0.706816739116343,0,0,0,0
"3247",-0.695534627559872,1.37513886029933,0,0,1,1
"3248",0.662537029224572,1.10677340133251,0,0,0,0
"3249",0.18369049778591,-0.974312696658561,0,0,0,0
"3250",4.17710107154088,-1.00713904426654,1,1,0,0
"3251",4.310371170627,-0.854433662186557,1,1,0,0
"3252",-1.13798552629629,2.48953012854362,0,0,0,1
"3253",4.67207508372349,-1.36184619130018,1,1,0,0
"3254",4.74951316665069,0.517657932735773,0,1,0,0
"3255",3.33575278240302,-1.31683243856815,1,1,0,0
"3256",2.57601485708991,4.06463243934894,1,1,1,1
"3257",0.39461342402747,-0.762961615214345,0,0,0,0
"3258",3.57674129258818,0.457855547765122,1,1,0,0
"3259",0.119287757798989,0.747243819668834,0,0,0,0
"3260",2.94748613926017,0.521837178188438,0,1,0,0
"3261",-0.155013668111356,0.360114296918594,0,0,1,1
"3262",4.5093404267871,3.34536058288101,1,1,1,1
"3263",4.25247181638869,3.04253315366498,1,1,1,1
"3264",3.15883254947959,2.7676417499289,1,1,1,1
"3265",-0.710630992709784,2.93036131067602,1,0,1,1
"3266",3.3847018883422,1.59086506913019,1,1,1,1
"3267",3.0000019973536,0.886450830740814,1,1,0,0
"3268",-0.264379766581731,3.68007471927992,1,0,1,1
"3269",5.05368321825156,4.41559229105658,1,1,1,1
"3270",5.93305621247645,1.28389047967508,1,1,0,0
"3271",-0.0592911408026999,3.85673597124234,1,0,1,1
"3272",2.95388351359795,1.65361458916011,1,1,1,1
"3273",-0.00237643885107269,-0.43011421362024,0,0,0,0
"3274",3.39165430740664,2.008654629938,1,1,1,1
"3275",3.52318696876342,0.50478907814184,1,1,0,0
"3276",3.72201411058047,1.82224985294221,0,1,1,1
"3277",-0.462630744374848,0.0851589055714914,0,0,0,0
"3278",0.355294909260573,-1.56564251508706,0,0,0,0
"3279",-0.880463644031554,-0.889670242247576,0,0,0,0
"3280",3.22262366985706,2.52572991898729,0,1,0,1
"3281",-0.503764637152406,3.08421272556485,1,0,1,1
"3282",2.20643577131728,3.14662782293711,1,1,1,1
"3283",5.41309672047762,1.5505855790362,1,1,1,1
"3284",3.04834509539091,0.040064452032342,1,1,0,0
"3285",0.500187937194481,0.843308618956977,0,0,0,0
"3286",0.0314034900084506,3.25713733806133,0,0,1,1
"3287",-0.474852327314994,0.562531401275648,0,0,0,0
"3288",3.45398013783556,-2.66487280171416,1,1,0,0
"3289",5.00969561370342,2.97317679206717,1,1,1,1
"3290",5.36950598507016,2.26212585187196,1,1,1,1
"3291",-2.02207041553433,1.70636583400149,0,0,0,0
"3292",-1.48629354854292,2.72069424816231,1,0,1,1
"3293",3.25053924077105,1.28316840521026,1,1,1,1
"3294",0.168520466824961,3.43040257918426,0,0,1,1
"3295",4.23755689292461,0.753785691906154,1,1,1,0
"3296",5.33352211311506,3.22703674126181,1,1,1,1
"3297",-0.54969721848752,2.83058033608353,0,0,0,1
"3298",5.27430285960593,3.14499837855366,1,1,1,1
"3299",5.77814613547452,-0.88897872241954,0,1,0,0
"3300",3.93953374971122,4.54690508272091,0,1,1,1
"3301",-0.68371780767311,2.66835450210463,0,0,1,1
"3302",-0.179999573615585,2.4972401376458,1,0,1,1
"3303",-0.591731511687568,0.659000866415119,0,0,0,0
"3304",1.01592369495102,3.47141402959249,0,0,1,1
"3305",-0.771532237965415,5.16717974891032,0,0,1,1
"3306",0.623519303426813,2.87616732859695,1,0,1,1
"3307",3.32436696414725,3.57892056282813,1,1,1,1
"3308",1.4532576658136,0.207619931838301,0,0,0,0
"3309",1.78945941170382,3.77747660167457,0,0,1,1
"3310",5.63121904266996,2.54804045625641,1,1,1,1
"3311",3.72020705165819,-1.01288706413245,1,1,0,0
"3312",-0.877323676886446,1.27785696982856,0,0,0,0
"3313",6.79045325402767,4.47834385126494,1,1,1,1
"3314",4.22734968088696,2.39098160664936,1,1,1,1
"3315",-1.11328097953996,3.20421696841674,1,0,1,1
"3316",5.03412778748281,3.40779690178372,0,1,1,1
"3317",3.70737697749957,2.97970655617927,1,1,1,1
"3318",1.72201679674871,2.81144303546873,1,0,1,1
"3319",-2.25382970647094,0.0467715246601259,0,0,0,0
"3320",4.48347618799518,4.05659311159728,1,1,1,1
"3321",-0.201031184640991,-0.729528493211733,1,0,1,0
"3322",3.61778104801449,1.34805914121056,1,1,1,1
"3323",1.60198469808075,2.56014780361378,0,1,1,1
"3324",0.251833660042072,2.12528774637088,0,0,1,1
"3325",6.32279262088626,0.495098463090129,0,1,0,0
"3326",-1.02371476413212,3.73120387649653,1,0,1,1
"3327",3.54882873939086,-1.3915996069658,0,1,0,0
"3328",3.12400082046177,-0.240112877303776,0,1,0,0
"3329",1.06396402966968,0.131851424178523,0,0,0,0
"3330",4.11779773287106,2.86753298135952,1,1,1,1
"3331",0.0680694397456453,-1.12665085936796,0,0,0,0
"3332",5.14919936480356,2.18582795988349,0,1,1,1
"3333",-0.553234823025538,-0.908223024613146,0,0,0,0
"3334",1.5251662134004,3.5627277000177,0,0,1,1
"3335",1.89734364541915,3.187927061829,1,1,1,1
"3336",-1.24313731340706,2.97594659788022,0,0,1,1
"3337",-0.462582800336399,1.63088213299124,0,0,1,1
"3338",4.00039086073552,6.00653380939116,1,1,1,1
"3339",-0.765317095558557,2.32524900448595,0,0,1,1
"3340",1.63230439580016,-0.0604345820392345,0,0,0,0
"3341",3.73192917617502,-0.278527096218559,0,1,0,0
"3342",-2.5464780593877,0.941836356370469,0,0,0,0
"3343",4.78596794929953,1.76838631698214,1,1,0,1
"3344",0.521378940886647,0.424132885875392,0,0,1,0
"3345",-1.12074732825012,3.66097919312822,1,0,1,1
"3346",2.75275211000766,3.98538679886345,1,1,1,1
"3347",-0.557344396849524,1.06170091229709,0,0,0,0
"3348",1.01163575067155,-1.48830322813447,1,0,1,0
"3349",2.90444746472678,2.55024363749524,1,1,1,1
"3350",0.558390638901069,1.8821499815375,0,0,1,1
"3351",0.669552121672042,2.33523358929638,1,0,1,1
"3352",2.20479826020728,2.24658080880612,0,1,1,1
"3353",4.79627075324541,-1.92834507399965,1,1,0,0
"3354",4.71333537164945,3.34170589261402,0,1,1,1
"3355",3.66444994918466,-0.247011984756495,0,1,0,0
"3356",0.461019997295267,3.229041980659,0,0,1,1
"3357",5.05600578344978,1.11954459100647,1,1,0,0
"3358",-0.426798406275426,-0.751770218532937,0,0,0,0
"3359",-1.69971197162813,1.19657971763609,0,0,0,0
"3360",5.6038638340919,-0.731619140705999,1,1,0,0
"3361",0.800799121014435,1.40495262224374,0,0,0,0
"3362",5.51933700522972,4.17866406211298,1,1,1,1
"3363",3.05433818157442,1.26343683773372,0,1,0,0
"3364",4.60806255624982,3.93320043126033,1,1,1,1
"3365",1.21632730918181,2.14032408954553,0,0,1,1
"3366",3.3153046561505,0.425408877949566,1,1,0,0
"3367",-0.728510133890284,1.2414929144243,0,0,0,0
"3368",0.212938243284547,1.59972664234318,0,0,0,0
"3369",-0.149165243627627,3.85014077737309,1,0,1,1
"3370",-0.273905924003414,1.57463072026697,0,0,1,1
"3371",3.37830334635913,4.68354234380784,1,1,1,1
"3372",3.78448070803631,2.88464377015188,1,1,1,1
"3373",0.159611361737707,2.11326433042236,1,0,1,1
"3374",2.28750199099024,0.00562807266515711,0,1,0,0
"3375",0.252508581926067,-0.251535686729914,0,0,0,0
"3376",3.10336760150965,2.21892009965421,0,1,0,0
"3377",0.509901093115013,-0.261384098620768,0,0,0,0
"3378",4.31950551924057,2.17319206217586,0,1,0,1
"3379",1.10238704577531,4.54800947208171,1,0,1,1
"3380",3.66593720913358,-1.03260859674756,0,1,0,0
"3381",2.38812484692096,3.54689992733492,1,1,1,1
"3382",0.59246613557572,1.02449005440361,0,0,0,0
"3383",5.69152898170951,-0.916480488033961,1,1,0,0
"3384",-0.630763470008252,0.0574377117359158,0,0,0,0
"3385",-0.492331138184811,-0.925322506108082,0,0,0,0
"3386",0.0896908322736492,3.9594131060039,0,0,1,1
"3387",4.35471339823245,3.21924555557554,1,1,1,1
"3388",-0.17330005449641,3.04174381945707,1,0,1,1
"3389",3.05790332734978,-0.80852833705991,1,1,1,0
"3390",-1.20451833008366,4.03478564115414,0,0,1,1
"3391",-1.10836298658214,-0.0963676001500946,0,0,0,0
"3392",-0.843063820306473,2.52067190953534,1,0,1,1
"3393",3.56163317598876,2.85643218833513,1,1,1,1
"3394",-0.218492992006634,3.40270710501233,0,0,1,1
"3395",0.856433769355489,3.41006791528467,1,0,1,1
"3396",3.03297981762744,3.23608249065818,1,1,1,1
"3397",-0.330049276881457,0.683079343223656,0,0,0,0
"3398",5.92505385748657,1.58773432988509,1,1,1,1
"3399",4.77430756160975,2.89643381022103,1,1,1,1
"3400",4.03155908845865,2.66650843856511,0,1,1,1
"3401",3.69822045553319,3.49093109129748,1,1,1,1
"3402",3.01595293915046,0.21873461964345,0,1,0,0
"3403",3.78005358750687,0.781762517915944,0,1,0,0
"3404",4.15733213501358,0.138538353244025,1,1,0,0
"3405",4.9778986875426,-0.848598699360951,0,1,0,0
"3406",3.87811742785677,2.0861916675199,1,1,1,1
"3407",0.674276715514046,-1.14514037314421,0,0,0,0
"3408",3.91344774332045,-0.97939977377437,0,1,0,0
"3409",2.8329518035564,4.00014367432874,1,1,1,1
"3410",3.75475711573994,-0.831633038973543,0,1,0,0
